year,suburbName,postcode,businessName,industryCode,industryName,x-coordinate,y-coordinate
2016,Melbourne (CBD),3000,Empress of China,4511,Cafes and Restaurants,144.9689085,-37.81131622
2016,Melbourne (CBD),3000,The Garden Cafe,4511,Cafes and Restaurants,144.961007,-37.80862891
2016,Melbourne (CBD),3000,Market Lane Cafe,4511,Cafes and Restaurants,144.9572395,-37.80745984
2016,Melbourne (CBD),3000,Josies Food Bar,4511,Cafes and Restaurants,144.9572395,-37.80745984
2016,Melbourne (CBD),3000,Le Croissant Des Halles,4511,Cafes and Restaurants,144.9572395,-37.80745984
2016,Melbourne (CBD),3000,Cafe Victoria,4511,Cafes and Restaurants,144.9572395,-37.80745984
2016,Melbourne (CBD),3000,Coffea Coffee,4511,Cafes and Restaurants,144.9572395,-37.80745984
2016,Melbourne (CBD),3000,Cafenatics ,4511,Cafes and Restaurants,144.9587607,-37.81494883
2016,Melbourne (CBD),3000,Paris End Cafe,4511,Cafes and Restaurants,144.9728919,-37.81330535
2016,Melbourne (CBD),3000,Cafe Felice,4511,Cafes and Restaurants,144.9601886,-37.81547268
2016,Melbourne (CBD),3000,In Zone Cafe,4511,Cafes and Restaurants,144.9543659,-37.81818484
2016,Melbourne (CBD),3000,Macchiato On Collins,4511,Cafes and Restaurants,144.959442,-37.81730302
2016,Melbourne (CBD),3000,King Jons,4511,Cafes and Restaurants,144.9551492,-37.81584127
2016,Melbourne (CBD),3000,Hanabishi Japanese Restaurant,4511,Cafes and Restaurants,144.9551249,-37.81579101
2016,Melbourne (CBD),3000,King's Steak & Seafood Bar,4511,Cafes and Restaurants,144.9549266,-37.81529895
2016,Melbourne (CBD),3000,Mediterranean Deli,4511,Cafes and Restaurants,144.9707087,-37.81358646
2016,Melbourne (CBD),3000,Spring Street Grocer / Gelateria Primavera,4110,Supermarket and Grocery Stores,144.9724949,-37.81105607
2016,Melbourne (CBD),3000,Barolo Brothers Pty Ltd,4511,Cafes and Restaurants,144.9726281,-37.81430616
2016,Melbourne (CBD),3000,CBD Bakery,4511,Cafes and Restaurants,144.9594641,-37.81506553
2016,Melbourne (CBD),3000,Original Sushi,4511,Cafes and Restaurants,144.9593794,-37.8150902
2016,Melbourne (CBD),3000,Caterina's Cucina E Bar,4511,Cafes and Restaurants,144.9597543,-37.81355361
2016,Melbourne (CBD),3000,Rose Garden Barbecue Shop,4511,Cafes and Restaurants,144.9603439,-37.80885861
2016,Melbourne (CBD),3000,Cecconi's Cantina,4511,Cafes and Restaurants,144.9725123,-37.81506474
2016,Melbourne (CBD),3000,Terra Rossa,4511,Cafes and Restaurants,144.9713925,-37.81542975
2016,Melbourne (CBD),3000,Druids Cafe,4511,Cafes and Restaurants,144.9631797,-37.80895593
2016,Melbourne (CBD),3000,Hungry Jack's,4511,Cafes and Restaurants,144.9634198,-37.80945732
2016,Melbourne (CBD),3000,Luca's Cafe,4511,Cafes and Restaurants,144.9617799,-37.81822749
2016,Melbourne (CBD),3000,Cafe Salida,4511,Cafes and Restaurants,144.9573923,-37.81531863
2016,Melbourne (CBD),3000,Slate Restaurant Bar,4511,Cafes and Restaurants,144.9573923,-37.81531863
2016,Melbourne (CBD),3000,Elements Catering (Kiosk),4511,Cafes and Restaurants,144.9693797,-37.81398457
2016,Melbourne (CBD),3000,Edoya Japanese Restaurant,4511,Cafes and Restaurants,144.9684168,-37.81298798
2016,Melbourne (CBD),3000,Taco Bill Mexican Restaurant,4511,Cafes and Restaurants,144.9684168,-37.81298798
2016,Melbourne (CBD),3000,Cafe 201,4511,Cafes and Restaurants,144.9720594,-37.81012699
2016,Melbourne (CBD),3000,Lanes Edge Cafe,4511,Cafes and Restaurants,144.9720472,-37.81193572
2016,Melbourne (CBD),3000,Spaghetti Tree ,4511,Cafes and Restaurants,144.9715659,-37.81212537
2016,Melbourne (CBD),3000,Sushi Masa,4511,Cafes and Restaurants,144.9725554,-37.8112354
2016,Melbourne (CBD),3000,Michelangelo,4511,Cafes and Restaurants,144.9598741,-37.81379647
2016,Melbourne (CBD),3000,Trios Cafe,4511,Cafes and Restaurants,144.9589224,-37.81630648
2016,Melbourne (CBD),3000,Kuni's Japanese Restaurant,4511,Cafes and Restaurants,144.9704962,-37.81055707
2016,Melbourne (CBD),3000,Saigon Inn Vietnamese Restaurant,4511,Cafes and Restaurants,144.9713242,-37.81131159
2016,Melbourne (CBD),3000,Punch Lane Wine Bar/Restaurant,4511,Cafes and Restaurants,144.971363,-37.81092017
2016,Melbourne (CBD),3000,Bamboo House,4511,Cafes and Restaurants,144.9711092,-37.81101377
2016,Melbourne (CBD),3000,Cafe Scaletti,4511,Cafes and Restaurants,144.9597917,-37.80760291
2016,Melbourne (CBD),3000,Hudson's Coffee,4511,Cafes and Restaurants,144.9553253,-37.81622847
2016,Melbourne (CBD),3000,Il Sole,4511,Cafes and Restaurants,144.9518789,-37.81337023
2016,Melbourne (CBD),3000,The Commuters Cafe & Bar,4511,Cafes and Restaurants,144.9552105,-37.81936788
2016,Melbourne (CBD),3000,Monkey Bar Noodles & Sushi,4511,Cafes and Restaurants,144.9576378,-37.81992762
2016,Melbourne (CBD),3000,Pastuso,4511,Cafes and Restaurants,144.9711544,-37.81600001
2016,Melbourne (CBD),3000,Sakura Kaiten Sushi,4511,Cafes and Restaurants,144.9716953,-37.81309819
2016,Melbourne (CBD),3000,Crema Espresso Bar,4511,Cafes and Restaurants,144.9716953,-37.81309819
2016,Melbourne (CBD),3000,N Lee Bakery And Cafe,4511,Cafes and Restaurants,144.9716953,-37.81309819
2016,Melbourne (CBD),3000,Jasper Kitchen ,4511,Cafes and Restaurants,144.9596331,-37.80750344
2016,Melbourne (CBD),3000,Fitness First,9111,Health and Fitness Centres and Gymnasia Operation,144.9558446,-37.81824465
2016,Melbourne (CBD),3000,By Korea ,4511,Cafes and Restaurants,144.9628763,-37.80962882
2016,Melbourne (CBD),3000,Blu Point Caffe,4511,Cafes and Restaurants,144.9664575,-37.80822377
2016,Melbourne (CBD),3000,Han Guuk Guan Korean Restaurant,4511,Cafes and Restaurants,144.9679821,-37.8075865
2016,Melbourne (CBD),3000,Desi Dhaba,4511,Cafes and Restaurants,144.9704304,-37.81629562
2016,Melbourne (CBD),3000,Russells Old Corner Shop Luncheon Room,4511,Cafes and Restaurants,144.9542466,-37.8125542
2016,Melbourne (CBD),3000,In a Rush,4511,Cafes and Restaurants,144.9701092,-37.81281453
2016,Melbourne (CBD),3000,Kenny's Bakery Cafe,4511,Cafes and Restaurants,144.9701092,-37.81281453
2016,Melbourne (CBD),3000,Kri Kri Restaurant,4511,Cafes and Restaurants,144.9715059,-37.81083595
2016,Melbourne (CBD),3000,Yamato Japanese Restaurant,4511,Cafes and Restaurants,144.9681529,-37.81081665
2016,Melbourne (CBD),3000,Sichuan House,4511,Cafes and Restaurants,144.9683249,-37.8109979
2016,Melbourne (CBD),3000,Kenzan Japanese Restaurant,4511,Cafes and Restaurants,144.9726281,-37.81430616
2016,Melbourne (CBD),3000,Golden Orchid Restaurant,4511,Cafes and Restaurants,144.9687601,-37.81131219
2016,Melbourne (CBD),3000,Gami At Healeys - Chicken & Beer,4511,Cafes and Restaurants,144.9560169,-37.8134766
2016,Melbourne (CBD),3000,Shuji Sushi,4511,Cafes and Restaurants,144.9560169,-37.8134766
2016,Melbourne (CBD),3000,Bluebag,4511,Cafes and Restaurants,144.9707325,-37.8091842
2016,Melbourne (CBD),3000,Degani At Urban Workshop,4511,Cafes and Restaurants,144.9707325,-37.8091842
2016,Melbourne (CBD),3000,Genesis,9111,Health and Fitness Centres and Gymnasia Operation,144.9707325,-37.8091842
2016,Melbourne (CBD),3000,IGA Express,4110,Supermarket and Grocery Stores,144.9592377,-37.81024912
2016,Melbourne (CBD),3000,Cafe Bakpak,4511,Cafes and Restaurants,144.9591538,-37.80895967
2016,Melbourne (CBD),3000,Cafe Kinetic,4511,Cafes and Restaurants,144.9709643,-37.81556733
2016,Melbourne (CBD),3000,Society Cafe,4511,Cafes and Restaurants,144.9723947,-37.81181007
2016,Melbourne (CBD),3000,Shuji Sushi,4511,Cafes and Restaurants,144.9707325,-37.8091842
2016,Melbourne (CBD),3000,Select 7,4110,Supermarket and Grocery Stores,144.9707325,-37.8091842
2016,Melbourne (CBD),3000,Shuji Sushi,4511,Cafes and Restaurants,144.9719053,-37.8119837
2016,Melbourne (CBD),3000,Gifts @ CQ,4511,Cafes and Restaurants,144.9606367,-37.81581152
2016,Melbourne (CBD),3000,Il Solito Posto,4511,Cafes and Restaurants,144.9702598,-37.81468591
2016,Melbourne (CBD),3000,S P Q R City Groceries ,4110,Supermarket and Grocery Stores,144.9585116,-37.80897917
2016,Melbourne (CBD),3000,Barista Cafe,4511,Cafes and Restaurants,144.9699756,-37.80941489
2016,Melbourne (CBD),3000,Sakae,4511,Cafes and Restaurants,144.9573923,-37.81531863
2016,Melbourne (CBD),3000,Southern Pacific Health Clubs,9111,Health and Fitness Centres and Gymnasia Operation,144.9573923,-37.81531863
2016,Melbourne (CBD),3000,Subway,4511,Cafes and Restaurants,144.9694844,-37.81044353
2016,Melbourne (CBD),3000,Movida Aqui,4511,Cafes and Restaurants,144.9587607,-37.81494883
2016,Melbourne (CBD),3000,Hirize Bakery Cafe,4511,Cafes and Restaurants,144.9532987,-37.81625435
2016,Melbourne (CBD),3000,Choix Creperie Cafe,4511,Cafes and Restaurants,144.9543505,-37.81867544
2016,Melbourne (CBD),3000,Bergerac Restaurant,4511,Cafes and Restaurants,144.9555039,-37.81708323
2016,Melbourne (CBD),3000,We Cafe,4511,Cafes and Restaurants,144.9626101,-37.80894099
2016,Melbourne (CBD),3000,Becco,4511,Cafes and Restaurants,144.9710142,-37.81143018
2017,Melbourne (CBD),3000,Hopetoun Tea Rooms,4511,Cafes and Restaurants,144.9645574,-37.81567229
2017,Melbourne (CBD),3000,Ling Nam Chinese Restaurant,4511,Cafes and Restaurants,144.9665408,-37.81199247
2017,Melbourne (CBD),3000,Gaylord Indian Restaurant,4511,Cafes and Restaurants,144.9657704,-37.81206133
2017,Melbourne (CBD),3000,Shanghai Dumpling Restaurant,4511,Cafes and Restaurants,144.9654386,-37.8118662
2017,Melbourne (CBD),3000,By Korea,4511,Cafes and Restaurants,144.965603,-37.81213633
2017,Melbourne (CBD),3000,KFC,4511,Cafes and Restaurants,144.9675263,-37.81323955
2017,Melbourne (CBD),3000,China Bar,4511,Cafes and Restaurants,144.9646488,-37.81211394
2017,Melbourne (CBD),3000,Sambal Kampung,4511,Cafes and Restaurants,144.962689,-37.81601764
2017,Melbourne (CBD),3000,China Bar,4511,Cafes and Restaurants,144.967037,-37.81111923
2017,Melbourne (CBD),3000,Cafe Giraffe,4511,Cafes and Restaurants,144.960506,-37.81151662
2017,Melbourne (CBD),3000,Starbucks,4511,Cafes and Restaurants,144.9674304,-37.81584777
2017,Melbourne (CBD),3000,Arintji,4511,Cafes and Restaurants,144.9699175,-37.81784465
2017,Melbourne (CBD),3000,Time Out Cafe,4511,Cafes and Restaurants,144.9699175,-37.81784465
2017,Melbourne (CBD),3000,Blahnik,4511,Cafes and Restaurants,144.9632938,-37.81554941
2017,Melbourne (CBD),3000,Momo Station,4511,Cafes and Restaurants,144.9665978,-37.81376503
2017,Melbourne (CBD),3000,Kenny's Bakery Cafe,4511,Cafes and Restaurants,144.9606804,-37.81402844
2017,Melbourne (CBD),3000,Kim Sing Chinese Restaurant,4511,Cafes and Restaurants,144.9665517,-37.81724878
2017,Melbourne (CBD),3000,The Deanery,4511,Cafes and Restaurants,144.9636498,-37.81686635
2017,Melbourne (CBD),3000,Shuji Sushi,4511,Cafes and Restaurants,144.9621886,-37.81758572
2017,Melbourne (CBD),3000,Starbucks ,4511,Cafes and Restaurants,144.9642637,-37.8112271
2017,Melbourne (CBD),3000,Cafe 34,4511,Cafes and Restaurants,144.9624375,-37.81798973
2017,Melbourne (CBD),3000,Degani Bakery Cafe,4511,Cafes and Restaurants,144.9611344,-37.81200936
2017,Melbourne (CBD),3000,Grand BBQ,4511,Cafes and Restaurants,144.9662952,-37.81272047
2017,Melbourne (CBD),3000,Gloria Jean's Coffees,4511,Cafes and Restaurants,144.9662952,-37.81272047
2017,Melbourne (CBD),3000,Ramen Bankara,4511,Cafes and Restaurants,144.9662952,-37.81272047
2017,Melbourne (CBD),3000,Westlake Restaurant,4511,Cafes and Restaurants,144.9669548,-37.812194
2017,Melbourne (CBD),3000,Corporate Fitness Club,9111,Health and Fitness Centres and Gymnasia Operation,144.9637238,-37.81771479
2017,Melbourne (CBD),3000,Nando's,4511,Cafes and Restaurants,144.9637506,-37.8103651
2017,Melbourne (CBD),3000,Gopal's Vegetarian Restaurant,4511,Cafes and Restaurants,144.9657351,-37.8144111
2017,Melbourne (CBD),3000,Gourmet Curry Hut,4511,Cafes and Restaurants,144.9640121,-37.81488174
2017,Melbourne (CBD),3000,Shuji Sushi,4511,Cafes and Restaurants,144.9659624,-37.81649503
2017,Melbourne (CBD),3000,Ramen Ya,4511,Cafes and Restaurants,144.9638386,-37.81245199
2017,Melbourne (CBD),3000,Cafe Vicolino,4511,Cafes and Restaurants,144.9654744,-37.81664468
2017,Melbourne (CBD),3000,City Convenience Store,4110,Supermarket and Grocery Stores,144.9665517,-37.81724878
2017,Melbourne (CBD),3000,Crossways Food For Life,4511,Cafes and Restaurants,144.9658852,-37.81482941
2017,Melbourne (CBD),3000,Dinkum Pies,4511,Cafes and Restaurants,144.9642254,-37.81528948
2017,Melbourne (CBD),3000,Cafe Segovia,4511,Cafes and Restaurants,144.9642254,-37.81528948
2017,Melbourne (CBD),3000,Subway,4511,Cafes and Restaurants,144.9634979,-37.81592157
2017,Melbourne (CBD),3000,Cafe Andiamo,4511,Cafes and Restaurants,144.9659028,-37.81706291
2017,Melbourne (CBD),3000,Degraves Espresso,4511,Cafes and Restaurants,144.9654844,-37.81710105
2017,Melbourne (CBD),3000,The Quarter,4511,Cafes and Restaurants,144.9654844,-37.81710105
2017,Melbourne (CBD),3000,Jolly J's,4511,Cafes and Restaurants,144.9665517,-37.81724878
2017,Melbourne (CBD),3000,Aix Cafe Creperie Salon,4511,Cafes and Restaurants,144.9655966,-37.8166033
2017,Melbourne (CBD),3000,City Convenience Store,4110,Supermarket and Grocery Stores,144.9665327,-37.81612975
2017,Melbourne (CBD),3000,Nelayan,4511,Cafes and Restaurants,144.9646021,-37.81201046
2017,Melbourne (CBD),3000,The Lounge,4511,Cafes and Restaurants,144.9647365,-37.81230108
2017,Melbourne (CBD),3000,Mekong Vietnam,4511,Cafes and Restaurants,144.9647784,-37.81239263
2017,Melbourne (CBD),3000,Il Nostro Posto,4511,Cafes and Restaurants,144.961215,-37.81328955
2017,Melbourne (CBD),3000,Nando's,4511,Cafes and Restaurants,144.9609004,-37.81365679
2017,Melbourne (CBD),3000,In A Rush,4511,Cafes and Restaurants,144.9604697,-37.81352285
2017,Melbourne (CBD),3000,Earl Canteen,4511,Cafes and Restaurants,144.9657034,-37.810658
2017,Melbourne (CBD),3000,Sushi Ten,4511,Cafes and Restaurants,144.9665517,-37.81724878
2017,Melbourne (CBD),3000,Flora Indian Restaurant,4511,Cafes and Restaurants,144.9663532,-37.81733219
2017,Melbourne (CBD),3000,Melbourne Vietnam Noodle House,4511,Cafes and Restaurants,144.9646962,-37.81221437
2017,Melbourne (CBD),3000,Hako,4511,Cafes and Restaurants,144.9636828,-37.81726468
2017,Melbourne (CBD),3000,Coffee HQ,4511,Cafes and Restaurants,144.9627098,-37.81858716
2017,Melbourne (CBD),3000,Brown Sugar Cafe,4511,Cafes and Restaurants,144.9642254,-37.81528948
2017,Melbourne (CBD),3000,DANSK Restaurant,4511,Cafes and Restaurants,144.9597229,-37.81392392
2017,Melbourne (CBD),3000,Kenny's Bakery Cafe,4511,Cafes and Restaurants,144.9599857,-37.81452036
2017,Melbourne (CBD),3000,Gloria Jean's Coffees,4511,Cafes and Restaurants,144.9543505,-37.81867544
2017,Melbourne (CBD),3000,IGA Express,4110,Supermarket and Grocery Stores,144.9610213,-37.81649711
2017,Melbourne (CBD),3000,Caterina's Cucina E Bar,4511,Cafes and Restaurants,144.9597543,-37.81355361
2017,Melbourne (CBD),3000,Piccolocino,4511,Cafes and Restaurants,144.956774,-37.81695942
2017,Melbourne (CBD),3000,Market Lane Cafe,4511,Cafes and Restaurants,144.9572395,-37.80745984
2017,Melbourne (CBD),3000,Josies Food Bar,4511,Cafes and Restaurants,144.9572395,-37.80745984
2017,Melbourne (CBD),3000,Cafe Victoria,4511,Cafes and Restaurants,144.9572395,-37.80745984
2017,Melbourne (CBD),3000,Coffea Coffee,4511,Cafes and Restaurants,144.9572395,-37.80745984
2017,Melbourne (CBD),3000,Angliss Restaurant ,4511,Cafes and Restaurants,144.9528962,-37.81327283
2017,Melbourne (CBD),3000,Cocoa Bean Cafe,4511,Cafes and Restaurants,144.9589392,-37.81595642
2017,Melbourne (CBD),3000,In A Rush,4511,Cafes and Restaurants,144.9577989,-37.81719649
2017,Melbourne (CBD),3000,IGA X-Press,4110,Supermarket and Grocery Stores,144.9553894,-37.81500707
2017,Melbourne (CBD),3000,Subway,4511,Cafes and Restaurants,144.9603119,-37.8169991
2017,Melbourne (CBD),3000,Cafe Intimo,4511,Cafes and Restaurants,144.9600859,-37.81638558
2017,Melbourne (CBD),3000,Cafe Euro Food & Wine Bar,4511,Cafes and Restaurants,144.9591969,-37.81499761
2017,Melbourne (CBD),3000,Shuji Sushi,4511,Cafes and Restaurants,144.956182,-37.8165272
2017,Melbourne (CBD),3000,Shuji Sushi,4511,Cafes and Restaurants,144.9586012,-37.81946849
2017,Melbourne (CBD),3000,Earl Canteen,4511,Cafes and Restaurants,144.9587607,-37.81494883
2017,Melbourne (CBD),3000,Tribel Cafe,4511,Cafes and Restaurants,144.9572395,-37.80745984
2017,Melbourne (CBD),3000,Pizza @ QV,4511,Cafes and Restaurants,144.9572395,-37.80745984
2017,Melbourne (CBD),3000,Vue De Monde,4511,Cafes and Restaurants,144.957551,-37.8186626
2017,Melbourne (CBD),3000,Morgans at 401,4511,Cafes and Restaurants,144.9612229,-37.81739636
2017,Melbourne (CBD),3000,Kenny's Bakery Cafe ,4511,Cafes and Restaurants,144.9560169,-37.8134766
2017,Melbourne (CBD),3000,Nick's Spaghetti Bar,4511,Cafes and Restaurants,144.9557716,-37.81386782
2017,Melbourne (CBD),3000,Cafe Verona,4511,Cafes and Restaurants,144.9572395,-37.80745984
2017,Melbourne (CBD),3000,Movida Aqui,4511,Cafes and Restaurants,144.9587607,-37.81494883
2017,Melbourne (CBD),3000,Hudson's Coffee,4511,Cafes and Restaurants,144.9553253,-37.81622847
2017,Melbourne (CBD),3000,Macchiato On Collins,4511,Cafes and Restaurants,144.959442,-37.81730302
2017,Melbourne (CBD),3000,Club Sandwich on Collins,4511,Cafes and Restaurants,144.9589237,-37.81817724
2017,Melbourne (CBD),3000,CBD Bakery,4511,Cafes and Restaurants,144.9594641,-37.81506553
2017,Melbourne (CBD),3000,Original Sushi,4511,Cafes and Restaurants,144.9593794,-37.8150902
2017,Melbourne (CBD),3000,Mamma Mia,4511,Cafes and Restaurants,144.9573923,-37.81531863
2017,Melbourne (CBD),3000,Sakae,4511,Cafes and Restaurants,144.9573923,-37.81531863
2017,Melbourne (CBD),3000,Southern Pacific Health Clubs,9111,Health and Fitness Centres and Gymnasia Operation,144.9573923,-37.81531863
2017,Melbourne (CBD),3000,Cafe Felice,4511,Cafes and Restaurants,144.9601886,-37.81547268
2017,Melbourne (CBD),3000,In Zone Cafe,4511,Cafes and Restaurants,144.9543659,-37.81818484
2017,Melbourne (CBD),3000,In a Rush,4511,Cafes and Restaurants,144.9591221,-37.81858017
2017,Melbourne (CBD),3000,Terrace Deli,4511,Cafes and Restaurants,144.95955,-37.81660734
2017,Melbourne (CBD),3000,Marrakech Bar,4511,Cafes and Restaurants,144.9600859,-37.81638558
2017,Melbourne (CBD),3000,Treviso,4511,Cafes and Restaurants,144.9606423,-37.81669009
2017,Melbourne (CBD),3000,Dikstein's Corner Bar,4511,Cafes and Restaurants,144.9603413,-37.81631094
2017,Melbourne (CBD),3000,Aki Sushi ,4511,Cafes and Restaurants,144.9608476,-37.81614776
2017,Melbourne (CBD),3000,Shiraaz at CBD Fine Indian Cuisine,4511,Cafes and Restaurants,144.9599653,-37.81877654
2017,Melbourne (CBD),3000,Bluebag,4511,Cafes and Restaurants,144.9611131,-37.81745676
2017,Melbourne (CBD),3000,Riverside Deli & Coffee House,4511,Cafes and Restaurants,144.9582721,-37.81974184
2017,Melbourne (CBD),3000,Luca's Cafe,4511,Cafes and Restaurants,144.9617799,-37.81822749
2017,Melbourne (CBD),3000,Choix Creperie Cafe,4511,Cafes and Restaurants,144.9543505,-37.81867544
2017,Melbourne (CBD),3000,Il Sole,4511,Cafes and Restaurants,144.9518789,-37.81337023
2017,Melbourne (CBD),3000,In A Rush ,4511,Cafes and Restaurants,144.9555529,-37.81677365
2017,Melbourne (CBD),3000,Michelangelo,4511,Cafes and Restaurants,144.9598741,-37.81379647
2017,Melbourne (CBD),3000,Cafe Dominoes,4511,Cafes and Restaurants,144.9566434,-37.81427826
2017,Melbourne (CBD),3000,Williams Bar Cafe,4511,Cafes and Restaurants,144.9595106,-37.81943285
2017,Melbourne (CBD),3000,Slate Restaurant Bar,4511,Cafes and Restaurants,144.9573923,-37.81531863
2017,Melbourne (CBD),3000,Cafenatics ,4511,Cafes and Restaurants,144.9587607,-37.81494883
2017,Melbourne (CBD),3000,Bluestones 520 Cafe,4511,Cafes and Restaurants,144.9583865,-37.81527349
2017,Melbourne (CBD),3000,Sud,4511,Cafes and Restaurants,144.9548584,-37.81514931
2017,Melbourne (CBD),3000,La Stradda Cafe,4511,Cafes and Restaurants,144.9566886,-37.81146268
2017,Melbourne (CBD),3000,Gami At Healeys - Chicken & Beer,4511,Cafes and Restaurants,144.9560169,-37.8134766
2017,Melbourne (CBD),3000,Shuji Sushi,4511,Cafes and Restaurants,144.9560169,-37.8134766
2017,Melbourne (CBD),3000,SMXL,4511,Cafes and Restaurants,144.9563672,-37.81477885
2017,Melbourne (CBD),3000,Speck Cafe,4511,Cafes and Restaurants,144.9597543,-37.81355361
2017,Melbourne (CBD),3000,Cafenatics,4511,Cafes and Restaurants,144.957114,-37.81123723
2017,Melbourne (CBD),3000,Nashi,4511,Cafes and Restaurants,144.9573923,-37.81531863
2017,Melbourne (CBD),3000,Kedai Satay,4511,Cafes and Restaurants,144.9556966,-37.8156735
2017,Melbourne (CBD),3000,Subway,4511,Cafes and Restaurants,144.9602243,-37.81467989
2017,Melbourne (CBD),3000,King Jons,4511,Cafes and Restaurants,144.9551492,-37.81584127
2017,Melbourne (CBD),3000,Hanabishi Japanese Restaurant,4511,Cafes and Restaurants,144.9551249,-37.81579101
2017,Melbourne (CBD),3000,Russells Old Corner Shop Luncheon Room,4511,Cafes and Restaurants,144.9542466,-37.8125542
2017,Melbourne (CBD),3000,Hudson's Coffee,4511,Cafes and Restaurants,144.9591876,-37.8192157
2017,Melbourne (CBD),3000,Fitness First,9111,Health and Fitness Centres and Gymnasia Operation,144.9558446,-37.81824465
2017,Melbourne (CBD),3000,Earl Canteen,4511,Cafes and Restaurants,144.9557275,-37.81902044
2006,Melbourne (CBD),3000,Cafe Ella,4511,Cafes and Restaurants,144.9803782,-37.84685298
2006,Melbourne (CBD),3000,The Terrace Tea Rooms,4511,Cafes and Restaurants,144.9803723,-37.83016988
2006,Melbourne (CBD),3000,Observatory Cafe,4511,Cafes and Restaurants,144.9803723,-37.83016988
2006,Melbourne (CBD),3000,MPT,9111,Health and Fitness Centres and Gymnasia Operation,144.9798732,-37.84459108
2006,Melbourne (CBD),3000,Alf's Cafe,4511,Cafes and Restaurants,144.982664,-37.84633593
2011,Melbourne (CBD),3000,Toasted,4511,Cafes and Restaurants,144.9771931,-37.83854242
2006,Melbourne (CBD),3000,Bluestone Belgian Beer Cafe,4511,Cafes and Restaurants,144.9814116,-37.84752524
2006,Melbourne (CBD),3000,Cafe George,4511,Cafes and Restaurants,144.9757194,-37.83548357
2006,Melbourne (CBD),3000,CBD Cafe & Foundary,4511,Cafes and Restaurants,144.975942,-37.83587066
2006,Melbourne (CBD),3000,McDonald's,4511,Cafes and Restaurants,144.976192,-37.83615254
2006,Melbourne (CBD),3000,Cafe Rosco,4511,Cafes and Restaurants,144.9762096,-37.836275
2006,Melbourne (CBD),3000,Cafe Fantasia,4511,Cafes and Restaurants,144.9767624,-37.8373358
2006,Melbourne (CBD),3000,Cafe Promenade,4511,Cafes and Restaurants,144.9775355,-37.83909862
2006,Melbourne (CBD),3000,Cafe 441,4511,Cafes and Restaurants,144.977677,-37.83949217
2006,Melbourne (CBD),3000,St Kilda Boulevard Cafe,4511,Cafes and Restaurants,144.9780119,-37.84040713
2006,Melbourne (CBD),3000,Rok's Cafe,4511,Cafes and Restaurants,144.9790762,-37.84331737
2006,Melbourne (CBD),3000,Bite Com Au Pty Ltd,4511,Cafes and Restaurants,144.9792229,-37.84371046
2006,Melbourne (CBD),3000,Hudsons Coffee,4511,Cafes and Restaurants,144.9793624,-37.8441033
2006,Melbourne (CBD),3000,Cafe Selections,4511,Cafes and Restaurants,144.9793123,-37.84459479
2011,Melbourne (CBD),3000,Reset Cafe,4511,Cafes and Restaurants,144.9800592,-37.84607473
2006,Melbourne (CBD),3000,Delaware North Australia,4511,Cafes and Restaurants,144.9803771,-37.82181585
2011,Melbourne (CBD),3000,Rok's Cafe,4511,Cafes and Restaurants,144.9790762,-37.84331737
2011,Melbourne (CBD),3000,Bluestone Belgian Beer Cafe,4511,Cafes and Restaurants,144.9814116,-37.84752524
2006,Melbourne (CBD),3000,7 Eleven,4110,Supermarket and Grocery Stores,144.9798191,-37.8455379
2011,Melbourne (CBD),3000,Cafe Promenade,4511,Cafes and Restaurants,144.9775355,-37.83909862
2011,Melbourne (CBD),3000,Alf's Cafe,4511,Cafes and Restaurants,144.982664,-37.84633593
2011,Melbourne (CBD),3000,The Terrace Tea Rooms,4511,Cafes and Restaurants,144.9803723,-37.83016988
2011,Melbourne (CBD),3000,Observatory Cafe,4511,Cafes and Restaurants,144.9803723,-37.83016988
2011,Melbourne (CBD),3000,Nando's,4511,Cafes and Restaurants,144.9798191,-37.8455379
2011,Melbourne (CBD),3000,Shuji Sushi,4511,Cafes and Restaurants,144.9798191,-37.8455379
2011,Melbourne (CBD),3000,7 Eleven,4110,Supermarket and Grocery Stores,144.9798191,-37.8455379
2011,Melbourne (CBD),3000,CBD Cafe & Foundary,4511,Cafes and Restaurants,144.975942,-37.83587066
2011,Melbourne (CBD),3000,McDonald's,4511,Cafes and Restaurants,144.976192,-37.83615254
2011,Melbourne (CBD),3000,Cafe Rosco,4511,Cafes and Restaurants,144.9762096,-37.836275
2011,Melbourne (CBD),3000,Cafe Ella,4511,Cafes and Restaurants,144.9803782,-37.84685298
2016,Melbourne (CBD),3000,Alf's Cafe,4511,Cafes and Restaurants,144.982664,-37.84633593
2016,Melbourne (CBD),3000,Shuji Sushi,4511,Cafes and Restaurants,144.9798191,-37.8455379
2016,Melbourne (CBD),3000,7 Eleven,4110,Supermarket and Grocery Stores,144.9798191,-37.8455379
2016,Melbourne (CBD),3000,Toasted,4511,Cafes and Restaurants,144.9771931,-37.83854242
2016,Melbourne (CBD),3000,Earl Canteen,4511,Cafes and Restaurants,144.975942,-37.83587066
2016,Melbourne (CBD),3000,McDonald's,4511,Cafes and Restaurants,144.976192,-37.83615254
2016,Melbourne (CBD),3000,Cafe Rosco,4511,Cafes and Restaurants,144.9762096,-37.836275
2016,Melbourne (CBD),3000,Cafe Promenade,4511,Cafes and Restaurants,144.9775355,-37.83909862
